"site","transect","position","bagNo","round","yearStart","age","yearData","seedlingJan","intactJan","totalJan","intactOct"
"BG","III",2,1,1,2005,1,2006,6,83,89,NA
"BG","I",6,3,1,2005,1,2006,17,74,91,54
"BG","II",8,8,1,2005,1,2006,6,65,71,61
"BG","I",3,11,1,2005,1,2006,18,71,89,49
"BG","II",1,15,1,2005,1,2006,2,80,82,63
"BG","IV",3,18,1,2005,1,2006,8,92,100,81
"BG","IV",1,20,1,2005,1,2006,13,68,81,53
"BG","IV",4,25,1,2005,1,2006,7,93,100,NA
"BG","III",7,28,1,2005,1,2006,6,51,57,NA
"BG","II",5,30,1,2005,1,2006,16,64,80,60
"BR","I",7,5,1,2005,1,2006,15,85,100,70
"BR","IV",4,8,1,2005,1,2006,9,91,100,44
"BR","III",4,10,1,2005,1,2006,11,89,100,78
"BR","II",1,11,1,2005,1,2006,2,98,100,84
"BR","I",3,14,1,2005,1,2006,1,88,89,58
"BR","II",4,16,1,2005,1,2006,18,63,81,33
"BR","IV",3,19,1,2005,1,2006,15,85,100,44
"BR","III",7,23,1,2005,1,2006,11,88,99,40
"BR","III",8,24,1,2005,1,2006,13,87,100,65
"BR","II",6,25,1,2005,1,2006,4,81,85,10
"CF","III",1,8,1,2005,1,2006,12,82,94,62
"CF","III",3,9,1,2005,1,2006,11,85,96,68
"CF","II",4,12,1,2005,1,2006,3,86,89,74
"CF","IV",1,17,1,2005,1,2006,17,56,73,19
"CF","IV",3,18,1,2005,1,2006,12,80,92,17
"CF","II",3,22,1,2005,1,2006,11,62,73,56
"CF","IV",5,24,1,2005,1,2006,10,67,77,47
"CF","I",4,26,1,2005,1,2006,0,53,53,44
"CF","II",2,29,1,2005,1,2006,4,68,72,38
"CF","I",7,30,1,2005,1,2006,4,82,86,39
"CP3","I",1,3,1,2005,1,2006,8,54,62,41
"CP3","III",5,7,1,2005,1,2006,20,51,71,44
"CP3","IV",2,11,1,2005,1,2006,12,88,100,NA
"CP3","IV",3,13,1,2005,1,2006,2,98,100,79
"CP3","I",5,14,1,2005,1,2006,12,50,62,45
"CP3","IV",1,15,1,2005,1,2006,4,74,78,NA
"CP3","II",8,17,1,2005,1,2006,20,53,73,32
"CP3","III",4,19,1,2005,1,2006,16,65,81,NA
"CP3","II",2,24,1,2005,1,2006,7,77,84,63
"CP3","II",4,28,1,2005,1,2006,7,66,73,54
"DEM","I",6,2,1,2005,1,2006,11,80,91,60
"DEM","III",7,4,1,2005,1,2006,7,92,99,74
"DEM","II",7,11,1,2005,1,2006,0,55,55,51
"DEM","I",1,13,1,2005,1,2006,1,77,78,56
"DEM","I",5,14,1,2005,1,2006,7,47,54,38
"DEM","II",8,15,1,2005,1,2006,11,36,47,26
"DEM","III",3,16,1,2005,1,2006,8,40,48,28
"DEM","III",8,19,1,2005,1,2006,11,87,98,NA
"DEM","II",3,21,1,2005,1,2006,5,53,58,24
"DLW","II",3,2,1,2005,1,2006,16,70,86,57
"DLW","II",2,4,1,2005,1,2006,16,78,94,65
"DLW","V",3,6,1,2005,1,2006,11,42,53,11
"DLW","IV",6,10,1,2005,1,2006,12,46,58,21
"DLW","III",1,12,1,2005,1,2006,11,70,81,NA
"DLW","IV",5,13,1,2005,1,2006,2,68,70,44
"DLW","I",4,23,1,2005,1,2006,18,50,68,30
"DLW","V",2,24,1,2005,1,2006,20,68,88,49
"DLW","I",5,26,1,2005,1,2006,6,73,79,13
"DLW","III",5,29,1,2005,1,2006,3,69,72,59
"EC","III",5,2,1,2005,1,2006,1,7,8,5
"EC","IV",3,9,1,2005,1,2006,4,38,42,24
"EC","IV",4,11,1,2005,1,2006,1,27,28,20
"EC","IV",7,14,1,2005,1,2006,17,58,75,35
"EC","IV",6,17,1,2005,1,2006,16,82,98,55
"EC","I",5,18,1,2005,1,2006,5,38,43,NA
"EC","II",7,21,1,2005,1,2006,18,35,53,NA
"EC","II",1,23,1,2005,1,2006,10,88,98,64
"EC","III",2,24,1,2005,1,2006,8,54,62,42
"EC","II",3,25,1,2005,1,2006,10,43,53,27
"EC","I",7,27,1,2005,1,2006,2,38,40,22
"FR","I",2,1,1,2005,1,2006,16,64,80,34
"FR","IV",1,4,1,2005,1,2006,6,34,40,26
"FR","II",7,7,1,2005,1,2006,13,64,77,51
"FR","I",6,8,1,2005,1,2006,12,71,83,37
"FR","II",6,12,1,2005,1,2006,17,66,83,NA
"FR","I",5,15,1,2005,1,2006,15,76,91,49
"FR","II",4,27,1,2005,1,2006,6,94,100,88
"FR","IV",7,28,1,2005,1,2006,0,66,66,44
"FR","I",4,29,1,2005,1,2006,18,59,77,35
"FR","III",1,30,1,2005,1,2006,13,62,75,38
"GCN","III",6,1,1,2005,1,2006,17,4,21,4
"GCN","IV",4,3,1,2005,1,2006,15,37,52,25
"GCN","IV",2,4,1,2005,1,2006,6,40,46,25
"GCN","I",4,5,1,2005,1,2006,6,9,15,6
"GCN","I",1,8,1,2005,1,2006,9,10,19,8
"GCN","III",2,13,1,2005,1,2006,8,15,23,7
"GCN","II",6,20,1,2005,1,2006,1,23,24,20
"GCN","III",5,23,1,2005,1,2006,10,37,47,28
"GCN","II",2,27,1,2005,1,2006,3,19,22,4
"GCN","IV",8,29,1,2005,1,2006,10,74,84,25
"KYE","III",6,1,1,2005,1,2006,0,58,58,55
"KYE","I",3,3,1,2005,1,2006,20,71,91,56
"KYE","I",1,5,1,2005,1,2006,18,69,87,55
"KYE","II",6,8,1,2005,1,2006,10,36,46,36
"KYE","II",1,12,1,2005,1,2006,1,15,16,9
"KYE","IV",5,15,1,2005,1,2006,11,67,78,47
"KYE","I",6,19,1,2005,1,2006,18,63,81,44
"KYE","IV",2,20,1,2005,1,2006,14,63,77,52
"KYE","II",8,26,1,2005,1,2006,5,95,100,74
"KYE","III",2,27,1,2005,1,2006,11,11,22,8
"LCE","III",1,3,1,2005,1,2006,15,79,94,25
"LCE","II",6,6,1,2005,1,2006,11,72,83,54
"LCE","III",3,7,1,2005,1,2006,18,49,67,38
"LCE","I",4,8,1,2005,1,2006,16,18,34,3
"LCE","II",4,9,1,2005,1,2006,12,53,65,15
"LCE","I",2,12,1,2005,1,2006,17,83,100,59
"LCE","IV",4,14,1,2005,1,2006,20,46,66,6
"LCE","I",6,15,1,2005,1,2006,7,81,88,70
"LCE","III",8,19,1,2005,1,2006,1,46,47,12
"LCE","IV",7,24,1,2005,1,2006,12,68,80,8
"LCW","III",7,1,1,2005,1,2006,11,46,57,41
"LCW","III",8,5,1,2005,1,2006,7,75,82,31
"LCW","I",2,6,1,2005,1,2006,14,86,100,54
"LCW","I",5,8,1,2005,1,2006,14,80,94,34
"LCW","IV",3,14,1,2005,1,2006,6,19,25,13
"LCW","I",1,15,1,2005,1,2006,15,62,77,37
"LCW","II",1,17,1,2005,1,2006,5,95,100,89
"LCW","III",4,26,1,2005,1,2006,4,64,68,32
"LCW","IV",7,27,1,2005,1,2006,13,66,79,61
"LCW","II",5,28,1,2005,1,2006,14,46,60,24
"LO","I",4,2,1,2005,1,2006,10,90,100,42
"LO","I",3,3,1,2005,1,2006,17,83,100,53
"LO","II",4,5,1,2005,1,2006,16,71,87,31
"LO","I",7,6,1,2005,1,2006,15,71,86,71
"LO","IV",3,8,1,2005,1,2006,1,60,61,24
"LO","II",1,9,1,2005,1,2006,1,76,77,24
"LO","III",1,12,1,2005,1,2006,4,83,87,58
"LO","IV",8,14,1,2005,1,2006,11,89,100,69
"LO","IV",6,17,1,2005,1,2006,13,75,88,52
"LO","III",4,22,1,2005,1,2006,3,82,85,67
"MC","II",8,3,1,2005,1,2006,6,74,80,15
"MC","II",5,4,1,2005,1,2006,16,54,70,42
"MC","II",6,5,1,2005,1,2006,12,65,77,57
"MC","I",4,7,1,2005,1,2006,4,52,56,52
"MC","III",2,15,1,2005,1,2006,18,72,90,72
"MC","I",1,17,1,2005,1,2006,1,45,46,42
"MC","IV",7,28,1,2005,1,2006,2,10,12,4
"MC","IV",3,29,1,2005,1,2006,16,84,100,76
"MC","IV",2,30,1,2005,1,2006,12,44,56,19
"OKRE","II",3,1,1,2005,1,2006,16,64,80,55
"OKRE","II",1,5,1,2005,1,2006,20,58,78,39
"OKRE","I",4,6,1,2005,1,2006,6,70,76,62
"OKRE","III",7,9,1,2005,1,2006,6,92,98,29
"OKRE","III",6,10,1,2005,1,2006,8,75,83,33
"OKRE","III",8,11,1,2005,1,2006,2,91,93,77
"OKRE","IV",2,14,1,2005,1,2006,5,72,77,14
"OKRE","IV",4,15,1,2005,1,2006,6,83,89,68
"OKRE","I",1,20,1,2005,1,2006,8,61,69,51
"OKRE","I",6,21,1,2005,1,2006,7,74,81,65
"OKRW","IV",4,4,1,2005,1,2006,8,25,33,17
"OKRW","II",6,9,1,2005,1,2006,5,92,97,80
"OKRW","III",7,10,1,2005,1,2006,9,86,95,66
"OKRW","IV",1,11,1,2005,1,2006,2,94,96,63
"OKRW","II",2,15,1,2005,1,2006,2,37,39,8
"OKRW","I",2,16,1,2005,1,2006,2,94,96,68
"OKRW","I",1,18,1,2005,1,2006,5,92,97,71
"OKRW","I",3,25,1,2005,1,2006,6,86,92,60
"OKRW","II",3,29,1,2005,1,2006,14,33,47,4
"OKRW","III",2,30,1,2005,1,2006,8,39,47,28
"OSR","I",5,1,1,2005,1,2006,14,25,39,10
"OSR","II",2,2,1,2005,1,2006,11,22,33,13
"OSR","III",1,6,1,2005,1,2006,15,85,100,79
"OSR","IV",3,12,1,2005,1,2006,7,31,38,23
"OSR","II",3,14,1,2005,1,2006,20,37,57,10
"OSR","III",8,15,1,2005,1,2006,8,53,61,20
"OSR","IV",4,20,1,2005,1,2006,0,16,16,12
"OSR","III",3,22,1,2005,1,2006,8,7,15,5
"OSR","I",8,27,1,2005,1,2006,11,6,17,2
"OSR","I",7,28,1,2005,1,2006,0,49,49,13
"S22","IV",7,3,1,2005,1,2006,19,59,78,59
"S22","IV",5,5,1,2005,1,2006,2,38,40,35
"S22","III",5,8,1,2005,1,2006,11,85,96,85
"S22","III",4,9,1,2005,1,2006,16,77,93,62
"S22","III",2,10,1,2005,1,2006,20,55,75,49
"S22","II",3,19,1,2005,1,2006,3,49,52,43
"S22","II",7,22,1,2005,1,2006,12,27,39,20
"S22","I",5,24,1,2005,1,2006,19,73,92,56
"S22","I",2,28,1,2005,1,2006,16,43,59,NA
"S22","I",8,30,1,2005,1,2006,0,48,48,31
"SM","IV",3,5,1,2005,1,2006,14,76,90,60
"SM","IV",2,9,1,2005,1,2006,14,48,62,37
"SM","III",7,15,1,2005,1,2006,19,25,44,NA
"SM","III",3,18,1,2005,1,2006,4,58,62,31
"SM","I",1,20,1,2005,1,2006,18,48,66,42
"SM","II",3,21,1,2005,1,2006,9,48,57,10
"SM","I",4,25,1,2005,1,2006,5,66,71,60
"SM","II",1,28,1,2005,1,2006,13,66,79,55
"SM","IV",7,29,1,2005,1,2006,16,68,84,51
"SM","III",1,31,1,2005,1,2006,4,27,31,9
"URS","II",1,6,1,2005,1,2006,3,50,53,36
"URS","I",7,7,1,2005,1,2006,16,64,80,64
"URS","IV",8,11,1,2005,1,2006,14,73,87,NA
"URS","IV",7,12,1,2005,1,2006,4,78,82,NA
"URS","II",2,15,1,2005,1,2006,10,67,77,44
"URS","IV",3,17,1,2005,1,2006,13,35,48,17
"URS","III",3,23,1,2005,1,2006,20,74,94,61
"URS","III",2,25,1,2005,1,2006,0,79,79,52
"URS","I",4,27,1,2005,1,2006,19,66,85,NA
"URS","II",7,28,1,2005,1,2006,0,78,78,50
"BG","II",3,5,1,2005,2,2007,16,34,50,31
"BG","I",4,6,1,2005,2,2007,0,60,60,54
"BG","IV",6,9,1,2005,2,2007,6,15,21,NA
"BG","I",5,12,1,2005,2,2007,4,51,55,51
"BG","IV",5,14,1,2005,2,2007,3,6,9,6
"BG","III",3,19,1,2005,2,2007,59,31,90,31
"BG","I",2,23,1,2005,2,2007,54,8,62,3
"BR","I",4,1,1,2005,2,2007,8,15,23,15
"BR","IV",7,3,1,2005,2,2007,3,83,86,59
"BR","IV",6,6,1,2005,2,2007,17,42,59,28
"BR","I",5,9,1,2005,2,2007,27,34,61,28
"BR","III",1,18,1,2005,2,2007,6,75,81,46
"BR","II",5,21,1,2005,2,2007,0,17,17,9
"BR","II",7,26,1,2005,2,2007,7,70,77,55
"BR","I",2,28,1,2005,2,2007,8,68,76,51
"BR","III",5,30,1,2005,2,2007,3,25,28,14
"CF","IV",2,1,1,2005,2,2007,2,35,37,26
"CF","III",5,2,1,2005,2,2007,4,75,79,68
"CF","III",4,3,1,2005,2,2007,29,45,74,42
"CF","II",6,5,1,2005,2,2007,8,80,88,73
"CF","I",1,10,1,2005,2,2007,4,25,29,25
"CF","III",2,11,1,2005,2,2007,0,60,60,56
"CF","II",7,15,1,2005,2,2007,16,41,57,34
"CF","I",3,16,1,2005,2,2007,2,73,75,49
"CF","IV",8,25,1,2005,2,2007,2,69,71,58
"CF","IV",6,27,1,2005,2,2007,18,38,56,32
"CP3","I",6,2,1,2005,2,2007,0,27,27,6
"CP3","II",5,4,1,2005,2,2007,2,79,81,78
"CP3","III",1,9,1,2005,2,2007,0,6,6,0
"CP3","IV",4,12,1,2005,2,2007,8,67,75,57
"CP3","I",4,18,1,2005,2,2007,18,55,73,49
"CP3","II",6,20,1,2005,2,2007,0,82,82,73
"CP3","IV",6,21,1,2005,2,2007,0,52,52,20
"CP3","III",6,25,1,2005,2,2007,18,6,24,6
"CP3","II",3,29,1,2005,2,2007,0,90,90,85
"DEM","III",1,5,1,2005,2,2007,2,68,70,50
"DEM","II",6,7,1,2005,2,2007,9,29,38,21
"DEM","II",1,9,1,2005,2,2007,12,19,31,11
"DEM","I",7,10,1,2005,2,2007,5,28,33,18
"DEM","II",2,12,1,2005,2,2007,2,9,11,0
"DEM","III",2,17,1,2005,2,2007,0,63,63,63
"DEM","III",5,20,1,2005,2,2007,4,77,81,41
"DLW","V",5,1,1,2005,2,2007,20,22,42,19
"DLW","III",2,11,1,2005,2,2007,22,17,39,13
"DLW","III",6,14,1,2005,2,2007,2,29,31,24
"DLW","V",6,16,1,2005,2,2007,5,16,21,11
"DLW","IV",2,18,1,2005,2,2007,26,25,51,12
"DLW","I",6,25,1,2005,2,2007,3,65,68,61
"DLW","II",1,27,1,2005,2,2007,20,11,31,11
"DLW","II",4,30,1,2005,2,2007,12,7,19,5
"EC","I",6,3,1,2005,2,2007,2,40,42,34
"EC","II",5,4,1,2005,2,2007,6,20,26,16
"EC","I",4,6,1,2005,2,2007,11,9,20,3
"EC","IV",2,8,1,2005,2,2007,30,28,58,21
"EC","IV",8,12,1,2005,2,2007,0,28,28,25
"EC","III",7,19,1,2005,2,2007,20,40,60,33
"EC","III",4,28,1,2005,2,2007,14,32,46,29
"EC","II",4,29,1,2005,2,2007,17,26,43,18
"FR","II",2,2,1,2005,2,2007,30,33,63,31
"FR","II",3,3,1,2005,2,2007,27,37,64,35
"FR","II",1,5,1,2005,2,2007,20,9,29,9
"FR","III",4,10,1,2005,2,2007,2,31,33,27
"FR","IV",8,17,1,2005,2,2007,0,67,67,65
"FR","III",3,19,1,2005,2,2007,0,13,13,6
"FR","I",7,21,1,2005,2,2007,1,56,57,48
"FR","III",5,26,1,2005,2,2007,27,24,51,23
"GCN","I",6,6,1,2005,2,2007,30,31,61,25
"GCN","IV",7,11,1,2005,2,2007,23,49,72,39
"GCN","III",4,12,1,2005,2,2007,6,62,68,54
"GCN","IV",3,18,1,2005,2,2007,2,17,19,16
"GCN","II",5,21,1,2005,2,2007,1,23,24,20
"GCN","I",2,22,1,2005,2,2007,28,31,59,29
"GCN","IV",5,24,1,2005,2,2007,14,79,93,57
"GCN","III",7,25,1,2005,2,2007,0,11,11,10
"GCN","II",7,26,1,2005,2,2007,2,5,7,4
"KYE","III",4,2,1,2005,2,2007,9,64,73,37
"KYE","IV",3,7,1,2005,2,2007,2,65,67,37
"KYE","II",7,10,1,2005,2,2007,0,76,76,59
"KYE","IV",6,13,1,2005,2,2007,4,17,21,9
"KYE","IV",7,14,1,2005,2,2007,0,60,60,50
"KYE","I",5,16,1,2005,2,2007,2,50,52,47
"KYE","II",5,18,1,2005,2,2007,10,43,53,39
"KYE","III",5,22,1,2005,2,2007,16,36,52,16
"KYE","III",3,23,1,2005,2,2007,5,41,46,NA
"KYE","I",4,30,1,2005,2,2007,6,71,77,68
"LCE","IV",6,13,1,2005,2,2007,0,1,1,1
"LCE","II",5,16,1,2005,2,2007,3,25,28,20
"LCE","II",7,17,1,2005,2,2007,1,51,52,48
"LCE","III",7,18,1,2005,2,2007,0,12,12,4
"LCE","I",1,23,1,2005,2,2007,1,18,19,15
"LCE","III",5,25,1,2005,2,2007,3,26,29,19
"LCE","IV",5,26,1,2005,2,2007,2,34,36,20
"LCE","IV",1,29,1,2005,2,2007,0,34,34,20
"LCE","I",5,30,1,2005,2,2007,0,63,63,36
"LCW","III",6,3,1,2005,2,2007,0,5,5,5
"LCW","II",3,4,1,2005,2,2007,5,39,44,38
"LCW","III",1,10,1,2005,2,2007,3,45,48,40
"LCW","IV",6,12,1,2005,2,2007,0,1,1,0
"LCW","IV",1,16,1,2005,2,2007,7,26,33,21
"LCW","II",2,19,1,2005,2,2007,0,42,42,36
"LCW","IV",2,20,1,2005,2,2007,0,50,50,50
"LCW","II",7,22,1,2005,2,2007,2,6,8,6
"LCW","I",6,29,1,2005,2,2007,8,42,50,42
"LO","I",1,4,1,2005,2,2007,7,17,24,15
"LO","I",2,15,1,2005,2,2007,1,29,30,6
"LO","IV",7,16,1,2005,2,2007,3,7,10,6
"LO","IV",5,18,1,2005,2,2007,7,35,42,34
"LO","III",7,21,1,2005,2,2007,7,3,10,0
"LO","III",5,23,1,2005,2,2007,18,12,30,3
"LO","III",6,24,1,2005,2,2007,0,64,64,55
"LO","II",3,25,1,2005,2,2007,11,26,37,17
"LO","IV",4,27,1,2005,2,2007,5,28,33,26
"LO","II",6,29,1,2005,2,2007,8,23,31,19
"MC","III",6,2,1,2005,2,2007,2,58,60,55
"MC","II",4,11,1,2005,2,2007,0,89,89,79
"MC","I",2,12,1,2005,2,2007,2,83,85,80
"MC","III",1,14,1,2005,2,2007,12,43,55,35
"MC","II",1,19,1,2005,2,2007,3,21,24,17
"MC","II",2,21,1,2005,2,2007,29,34,63,31
"MC","IV",1,23,1,2005,2,2007,21,56,77,54
"MC","III",4,26,1,2005,2,2007,2,35,37,28
"OKRE","III",1,2,1,2005,2,2007,2,20,22,19
"OKRE","II",2,4,1,2005,2,2007,20,9,29,7
"OKRE","III",2,8,1,2005,2,2007,17,32,49,32
"OKRE","II",6,12,1,2005,2,2007,NA,NA,NA,86
"OKRE","II",5,17,1,2005,2,2007,8,38,46,25
"OKRE","I",5,19,1,2005,2,2007,26,31,57,30
"OKRE","I",3,22,1,2005,2,2007,3,59,62,49
"OKRE","IV",1,27,1,2005,2,2007,5,65,70,58
"OKRE","IV",7,28,1,2005,2,2007,8,83,91,78
"OKRE","IV",6,29,1,2005,2,2007,0,11,11,8
"OKRW","IV",6,1,1,2005,2,2007,9,9,18,NA
"OKRW","IV",5,2,1,2005,2,2007,7,68,75,64
"OKRW","II",7,6,1,2005,2,2007,1,97,98,93
"OKRW","IV",3,13,1,2005,2,2007,0,13,13,7
"OKRW","I",4,17,1,2005,2,2007,26,4,30,2
"OKRW","III",5,19,1,2005,2,2007,17,29,46,23
"OKRW","III",6,20,1,2005,2,2007,15,11,26,10
"OKRW","II",4,21,1,2005,2,2007,4,7,11,5
"OKRW","I",6,26,1,2005,2,2007,2,32,34,32
"OKRW","I",8,27,1,2005,2,2007,5,5,10,5
"OSR","I",6,3,1,2005,2,2007,6,22,28,17
"OSR","III",6,7,1,2005,2,2007,0,4,4,4
"OSR","IV",7,10,1,2005,2,2007,0,8,8,7
"OSR","I",3,17,1,2005,2,2007,16,47,63,44
"OSR","IV",6,18,1,2005,2,2007,9,10,19,8
"OSR","IV",2,23,1,2005,2,2007,6,21,27,20
"OSR","III",2,25,1,2005,2,2007,3,31,34,26
"OSR","III",5,30,1,2005,2,2007,0,16,16,16
"S22","IV",6,1,1,2005,2,2007,8,25,33,25
"S22","IV",4,2,1,2005,2,2007,3,31,34,25
"S22","IV",3,7,1,2005,2,2007,2,47,49,47
"S22","III",1,11,1,2005,2,2007,2,5,7,5
"S22","II",1,17,1,2005,2,2007,6,35,41,35
"S22","II",5,20,1,2005,2,2007,1,33,34,32
"S22","I",7,25,1,2005,2,2007,9,26,35,24
"S22","I",4,26,1,2005,2,2007,10,16,26,13
"SM","II",5,3,1,2005,2,2007,19,39,58,29
"SM","IV",5,6,1,2005,2,2007,25,37,62,29
"SM","I",7,7,1,2005,2,2007,3,24,27,22
"SM","I",3,11,1,2005,2,2007,19,23,42,18
"SM","II",4,12,1,2005,2,2007,18,42,60,27
"SM","III",5,16,1,2005,2,2007,27,27,54,17
"SM","III",8,19,1,2005,2,2007,2,76,78,60
"SM","IV",6,27,1,2005,2,2007,0,36,36,13
"URS","II",5,2,1,2005,2,2007,14,3,17,1
"URS","II",6,3,1,2005,2,2007,0,2,2,2
