"site","transect","position","bagNo","round","yearStart","age","yearData","seedlingJan","intactJan","totalJan","intactOct"
"URS","III",5,13,1,2005,2,2007,12,42,54,34
"URS","III",4,16,1,2005,2,2007,5,17,22,12
"URS","IV",1,26,1,2005,2,2007,6,23,29,7
"BG","II",2,2,1,2005,3,2008,0,2,2,NA
"BG","I",1,10,1,2005,3,2008,0,21,21,NA
"BG","IV",2,16,1,2005,3,2008,0,16,16,3
"BG","I",7,24,1,2005,3,2008,8,32,40,7
"BG","II",7,27,1,2005,3,2008,0,27,27,13
"BR","IV",1,2,1,2005,3,2008,0,7,7,3
"BR","I",6,4,1,2005,3,2008,0,9,9,9
"BR","IV",5,7,1,2005,3,2008,0,3,3,1
"BR","I",1,12,1,2005,3,2008,0,66,66,45
"BR","III",3,13,1,2005,3,2008,0,44,44,36
"BR","II",2,15,1,2005,3,2008,3,60,63,28
"BR","II",3,17,1,2005,3,2008,10,0,10,NA
"BR","IV",2,20,1,2005,3,2008,2,17,19,9
"BR","III",6,22,1,2005,3,2008,6,6,12,3
"BR","II",8,27,1,2005,3,2008,0,78,78,44
"CF","III",6,4,1,2005,3,2008,9,1,10,1
"CF","IV",4,6,1,2005,3,2008,10,8,18,7
"CF","III",7,7,1,2005,3,2008,8,40,48,19
"CF","I",2,13,1,2005,3,2008,0,16,16,6
"CF","I",6,14,1,2005,3,2008,6,3,9,1
"CF","IV",7,19,1,2005,3,2008,5,10,15,5
"CF","II",8,20,1,2005,3,2008,8,20,28,7
"CF","II",1,21,1,2005,3,2008,5,8,13,7
"CF","II",5,23,1,2005,3,2008,15,44,59,34
"CF","I",5,28,1,2005,3,2008,0,28,28,2
"CP3","III",2,1,1,2005,3,2008,13,8,21,7
"CP3","III",7,6,1,2005,3,2008,0,12,12,12
"CP3","IV",8,10,1,2005,3,2008,2,2,4,2
"CP3","II",7,107,1,2005,3,2008,1,2,3,2
"CP3","IV",5,22,1,2005,3,2008,0,46,46,46
"CP3","I",2,26,1,2005,3,2008,2,14,16,13
"CP3","I",7,27,1,2005,3,2008,0,5,5,5
"DEM","III",6,1,1,2005,3,2008,3,20,23,16
"DEM","II",5,3,1,2005,3,2008,2,18,20,16
"DEM","I",2,6,1,2005,3,2008,0,3,3,2
"DEM","III",4,18,1,2005,3,2008,0,5,5,0
"DEM","I",8,22,1,2005,3,2008,0,8,8,5
"DEM","II",4,24,1,2005,3,2008,0,8,8,8
"DLW","III",3,3,1,2005,3,2008,0,40,40,37
"DLW","III",4,7,1,2005,3,2008,0,12,12,10
"DLW","I",3,8,1,2005,3,2008,0,12,12,12
"DLW","V",4,15,1,2005,3,2008,0,9,9,8
"DLW","II",5,19,1,2005,3,2008,0,10,10,9
"DLW","V",1,22,1,2005,3,2008,2,18,20,16
"EC","I",3,7,1,2005,3,2008,1,3,4,3
"EC","I",2,10,1,2005,3,2008,0,21,21,15
"EC","IV",1,13,1,2005,3,2008,20,2,22,1
"EC","IV",5,15,1,2005,3,2008,0,9,9,8
"EC","III",1,16,1,2005,3,2008,2,5,7,2
"EC","II",8,22,1,2005,3,2008,1,1,2,0
"EC","III",3,26,1,2005,3,2008,4,3,7,3
"EC","III",6,30,1,2005,3,2008,8,2,10,0
"FR","II",6,6,1,2005,3,2008,NA,NA,NA,34
"FR","I",3,9,1,2005,3,2008,0,10,10,NA
"FR","I",1,11,1,2005,3,2008,0,7,7,4
"FR","II",5,20,1,2005,3,2008,0,9,9,5
"FR","III",7,22,1,2005,3,2008,2,23,25,16
"FR","II",8,23,1,2005,3,2008,0,3,3,NA
"GCN","IV",1,2,1,2005,3,2008,6,15,21,12
"GCN","III",1,9,1,2005,3,2008,8,22,30,14
"GCN","IV",6,10,1,2005,3,2008,0,47,47,47
"GCN","III",3,14,1,2005,3,2008,0,32,32,21
"GCN","II",7,15,1,2005,3,2008,NA,NA,NA,56
"GCN","II",4,17,1,2005,3,2008,9,4,13,2
"GCN","I",7,19,1,2005,3,2008,1,24,25,24
"KYE","I",7,4,1,2005,3,2008,18,55,73,41
"KYE","III",1,6,1,2005,3,2008,0,3,3,1
"KYE","IV",4,9,1,2005,3,2008,2,72,74,43
"KYE","II",3,11,1,2005,3,2008,0,68,68,45
"KYE","I",8,17,1,2005,3,2008,0,77,77,62
"KYE","III",7,21,1,2005,3,2008,10,4,14,3
"KYE","I",2,25,1,2005,3,2008,0,83,83,83
"KYE","II",4,28,1,2005,3,2008,0,28,28,26
"KYE","II",2,29,1,2005,3,2008,1,2,3,1
"LCE","II",1,1,1,2005,3,2008,1,24,25,24
"LCE","III",6,2,1,2005,3,2008,NA,NA,NA,38
"LCE","III",1,103,1,2005,3,2008,0,79,79,73
"LCE","IV",3,4,1,2005,3,2008,0,5,5,2
"LCE","II",3,10,1,2005,3,2008,0,27,27,27
"LCE","III",2,11,1,2005,3,2008,0,2,2,1
"LCE","I",7,20,1,2005,3,2008,2,9,11,6
"LCE","I",3,22,1,2005,3,2008,0,9,9,8
"LCE","II",2,27,1,2005,3,2008,0,12,12,9
"LCW","III",2,2,1,2005,3,2008,0,2,2,NA
"LCW","I",8,7,1,2005,3,2008,0,16,16,16
"LCW","IV",5,11,1,2005,3,2008,0,7,7,7
"LCW","IV",4,13,1,2005,3,2008,8,7,15,5
"LCW","III",5,18,1,2005,3,2008,0,1,1,0
"LCW","I",7,21,1,2005,3,2008,4,1,5,0
"LCW","II",6,25,1,2005,3,2008,2,12,14,6
"LCW","II",4,30,1,2005,3,2008,2,3,5,3
"LCW","I",4,100,1,2005,3,2008,0,13,13,9
"LO","II",5,1,1,2005,3,2008,0,4,4,4
"LO","I",8,7,1,2005,3,2008,2,5,7,1
"LO","II",2,10,1,2005,3,2008,0,45,45,41
"LO","III",2,13,1,2005,3,2008,0,15,15,12
"LO","I",5,19,1,2005,3,2008,0,25,25,20
"LO","IV",1,20,1,2005,3,2008,2,43,45,37
"LO","I",6,26,1,2005,3,2008,0,5,5,5
"LO","IV",2,28,1,2005,3,2008,0,5,5,3
"LO","II",7,30,1,2005,3,2008,0,9,9,9
"MC","III",7,1,1,2005,3,2008,0,6,6,3
"MC","II",7,6,1,2005,3,2008,0,16,16,11
"MC","I",5,9,1,2005,3,2008,0,45,45,34
"MC","I",6,10,1,2005,3,2008,0,4,4,3
"MC","III",3,16,1,2005,3,2008,0,3,3,2
"MC","I",3,18,1,2005,3,2008,0,3,3,3
"MC","II",3,20,1,2005,3,2008,2,2,4,1
"MC","IV",5,22,1,2005,3,2008,0,10,10,8
"MC","IV",4,27,1,2005,3,2008,0,20,20,17
"OKRE","II",4,3,1,2005,3,2008,17,7,24,7
"OKRE","III",4,7,1,2005,3,2008,33,11,44,9
"OKRE","III",5,13,1,2005,3,2008,16,27,43,25
"OKRE","IV",3,16,1,2005,3,2008,10,21,31,17
"OKRE","II",7,18,1,2005,3,2008,5,38,43,24
"OKRE","I",2,23,1,2005,3,2008,7,8,15,7
"OKRE","III",3,24,1,2005,3,2008,2,36,38,35
"OKRE","I",8,26,1,2005,3,2008,0,12,12,11
"OKRE","IV",5,30,1,2005,3,2008,7,40,47,40
"OKRW","II",8,3,1,2005,3,2008,1,10,11,9
"OKRW","IV",7,5,1,2005,3,2008,23,NA,NA,23
"OKRW","III",4,7,1,2005,3,2008,3,3,6,1
"OKRW","II",5,8,1,2005,3,2008,1,4,5,2
"OKRW","II",1,14,1,2005,3,2008,0,3,3,3
"OKRW","III",1,22,1,2005,3,2008,0,9,9,8
"OKRW","I",7,24,1,2005,3,2008,3,26,29,5
"OKRW","I",5,28,1,2005,3,2008,0,6,6,5
"OSR","I",4,4,1,2005,3,2008,0,2,2,1
"OSR","II",5,5,1,2005,3,2008,0,1,1,1
"OSR","II",6,8,1,2005,3,2008,7,8,15,8
"OSR","III",4,9,1,2005,3,2008,1,7,8,6
"OSR","I",2,11,1,2005,3,2008,1,9,10,8
"OSR","IV",5,13,1,2005,3,2008,0,3,3,2
"OSR","II",4,19,1,2005,3,2008,0,4,4,3
"OSR","IV",1,21,1,2005,3,2008,0,4,4,3
"OSR","III",7,29,1,2005,3,2008,0,23,23,20
"S22","IV",2,6,1,2005,3,2008,17,33,50,24
"S22","III",8,12,1,2005,3,2008,4,15,19,8
"S22","III",6,14,1,2005,3,2008,18,12,30,8
"S22","III",3,15,1,2005,3,2008,10,30,40,30
"S22","II",2,16,1,2005,3,2008,0,53,53,45
"S22","II",4,18,1,2005,3,2008,0,34,34,34
"S22","II",6,21,1,2005,3,2008,2,7,9,6
"S22","IV",1,31,1,2005,3,2008,16,51,67,13
"SM","II",6,1,1,2005,3,2008,0,14,14,14
"SM","I",NA,2,1,2005,3,2008,NA,NA,NA,82
"SM","I",5,103,1,2005,3,2008,2,33,35,16
"SM","II",2,4,1,2005,3,2008,2,65,67,57
"SM","IV",1,8,1,2005,3,2008,0,24,24,14
"SM","III",4,14,1,2005,3,2008,3,28,31,26
"SM","I",6,17,1,2005,3,2008,0,33,33,25
"SM","III",2,22,1,2005,3,2008,0,20,20,13
"SM","IV",4,23,1,2005,3,2008,0,29,29,10
"SM","I",2,24,1,2005,3,2008,21,7,28,NA
"SM","IV",8,26,1,2005,3,2008,6,49,55,26
"URS","II",8,5,1,2005,3,2008,NA,NA,NA,58
"URS","I",5,8,1,2005,3,2008,1,6,7,4
"URS","IV",4,10,1,2005,3,2008,0,5,5,5
"URS","III",7,20,1,2005,3,2008,0,14,14,10
"BG","I",6,41,2,2006,1,2007,7,63,70,58
"BG","II",1,42,2,2006,1,2007,26,54,80,50
"BG","III",2,45,2,2006,1,2007,12,71,83,34
"BG","IV",4,49,2,2006,1,2007,3,90,93,89
"BG","V",1,50,2,2006,1,2007,5,90,95,83
"BG","V",2,51,2,2006,1,2007,2,87,89,73
"BG","V",3,52,2,2006,1,2007,19,54,73,53
"BG","VI",3,57,2,2006,1,2007,0,69,69,68
"BG","VI",4,58,2,2006,1,2007,10,82,92,70
"BG","VI",5,59,2,2006,1,2007,7,75,82,63
"BR","I",3,40,2,2006,1,2007,17,76,93,74
"BR","II",6,44,2,2006,1,2007,11,82,93,78
"BR","III",8,47,2,2006,1,2007,9,90,99,82
"BR","IV",4,49,2,2006,1,2007,3,96,99,93
"BR","V",1,50,2,2006,1,2007,7,88,95,68
"BR","V",3,52,2,2006,1,2007,29,67,96,64
"BR","V",4,53,2,2006,1,2007,17,69,86,60
"BR","VI",2,56,2,2006,1,2007,5,93,98,85
"BR","VI",3,57,2,2006,1,2007,7,84,91,19
"BR","VI",5,59,2,2006,1,2007,0,93,93,87
"CF","I",4,40,2,2006,1,2007,0,97,97,95
"CF","II",2,42,2,2006,1,2007,2,87,89,87
"CF","III",1,45,2,2006,1,2007,5,86,91,86
"CF","IV",3,48,2,2006,1,2007,17,67,84,64
"CF","V",1,50,2,2006,1,2007,0,95,95,95
"CF","V",2,51,2,2006,1,2007,4,88,92,87
"CF","V",5,54,2,2006,1,2007,0,72,72,65
"CF","VI",1,55,2,2006,1,2007,3,96,99,95
"CF","VI",3,57,2,2006,1,2007,9,91,100,78
"CF","VI",5,59,2,2006,1,2007,4,95,99,94
"CP3","I",5,41,2,2006,1,2007,24,55,79,39
"CP3","II",8,44,2,2006,1,2007,59,34,93,26
"CP3","III",4,45,2,2006,1,2007,1,92,93,92
"CP3","IV",3,49,2,2006,1,2007,3,90,93,90
"CP3","V",3,52,2,2006,1,2007,14,80,94,77
"CP3","V",4,53,2,2006,1,2007,5,86,91,84
"CP3","V",5,54,2,2006,1,2007,24,71,95,60
"CP3","VI",1,55,2,2006,1,2007,8,91,99,87
"CP3","VI",3,57,2,2006,1,2007,6,90,96,85
"CP3","VI",5,59,2,2006,1,2007,2,90,92,88
"DEM","I",1,40,2,2006,1,2007,4,90,94,60
"DEM","II",7,44,2,2006,1,2007,5,91,96,76
"DEM","II",8,45,2,2006,1,2007,4,92,96,86
"DEM","III",7,47,2,2006,1,2007,3,87,90,85
"DEM","IV",6,49,2,2006,1,2007,2,98,100,77
"DEM","IV",3,52,2,2006,1,2007,3,94,97,91
"DEM","IV",5,54,2,2006,1,2007,7,92,99,70
"DEM","V",1,55,2,2006,1,2007,9,88,97,82
"DEM","V",3,57,2,2006,1,2007,27,70,97,38
"DEM","V",5,59,2,2006,1,2007,14,74,88,NA
"DLW","I",4,40,2,2006,1,2007,2,81,83,74
"DLW","II",3,42,2,2006,1,2007,0,97,97,70
"DLW","III",1,44,2,2006,1,2007,3,91,94,90
"DLW","IV",5,46,2,2006,1,2007,1,97,98,94
"DLW","V",3,49,2,2006,1,2007,13,79,92,79
"DLW","VI",1,50,2,2006,1,2007,32,66,98,63
"DLW","VI",3,52,2,2006,1,2007,13,80,93,78
"DLW","VII",1,55,2,2006,1,2007,1,94,95,93
"DLW","VII",2,56,2,2006,1,2007,2,92,94,89
"EC","I",5,40,2,2006,1,2007,3,89,92,82
"EC","II",1,42,2,2006,1,2007,NA,NA,NA,67
"EC","III",2,45,2,2006,1,2007,29,55,84,52
"EC","IV",3,47,2,2006,1,2007,3,96,99,50
"EC","V",1,50,2,2006,1,2007,32,56,88,51
"EC","V",2,51,2,2006,1,2007,10,88,98,75
"EC","V",5,54,2,2006,1,2007,24,62,86,58
"EC","VI",2,56,2,2006,1,2007,11,76,87,74
"EC","VI",4,58,2,2006,1,2007,6,70,76,59
"EC","VI",5,59,2,2006,1,2007,2,91,93,88
"FR","I",2,40,2,2006,1,2007,7,84,91,80
"FR","II",7,44,2,2006,1,2007,7,41,48,37
"FR","IV",1,46,2,2006,1,2007,8,81,89,81
"FR","V",1,50,2,2006,1,2007,6,84,90,81
"FR","V",3,52,2,2006,1,2007,NA,NA,NA,81
"FR","V",5,54,2,2006,1,2007,1,97,98,87
"FR","VI",1,55,2,2006,1,2007,1,91,92,88
"FR","VI",4,58,2,2006,1,2007,5,90,95,NA
"FR","VI",5,59,2,2006,1,2007,1,91,92,86
"GCN","I",1,40,2,2006,1,2007,36,25,61,25
"GCN","II",2,42,2,2006,1,2007,31,61,92,53
"GCN","III",6,46,2,2006,1,2007,50,43,93,32
"GCN","IV",4,48,2,2006,1,2007,10,78,88,43
"GCN","V",1,50,2,2006,1,2007,20,45,65,39
"GCN","V",4,53,2,2006,1,2007,14,69,83,67
"GCN","V",5,54,2,2006,1,2007,9,79,88,41
"GCN","VI",1,55,2,2006,1,2007,2,64,66,61
"GCN","VI",2,56,2,2006,1,2007,21,63,84,53
"GCN","VI",4,58,2,2006,1,2007,11,58,69,58
"KYE","I",1,40,2,2006,1,2007,2,92,94,89
"KYE","II",6,44,2,2006,1,2007,3,87,90,87
"KYE","III",6,47,2,2006,1,2007,29,63,92,59
"KYE","IV",2,48,2,2006,1,2007,0,89,89,89
"KYE","V",2,51,2,2006,1,2007,9,85,94,80
"KYE","V",3,52,2,2006,1,2007,4,95,99,94
"KYE","V",5,54,2,2006,1,2007,6,92,98,82
"KYE","VI",1,55,2,2006,1,2007,5,90,95,74
"KYE","VI",2,56,2,2006,1,2007,5,91,96,90
"KYE","VI",3,57,2,2006,1,2007,25,72,97,59
"LCE","I",4,41,2,2006,1,2007,13,85,98,73
"LCE","II",6,44,2,2006,1,2007,2,93,95,88
"LCE","III",8,47,2,2006,1,2007,0,93,93,85
"LCE","IV",7,49,2,2006,1,2007,3,53,56,42
"LCE","V",2,51,2,2006,1,2007,3,95,98,78
"LCE","V",3,52,2,2006,1,2007,2,96,98,65
"LCE","V",5,54,2,2006,1,2007,1,94,95,90
"LCE","VI",1,55,2,2006,1,2007,1,94,95,71
"LCE","VI",2,56,2,2006,1,2007,3,91,94,86
"LCE","VI",4,58,2,2006,1,2007,17,31,48,23
"LCW","I",2,41,2,2006,1,2007,36,61,97,60
"LCW","II",5,44,2,2006,1,2007,3,89,92,89
"LCW","III",7,46,2,2006,1,2007,0,98,98,92
"LCW","IV",3,48,2,2006,1,2007,4,94,98,93
"LCW","V",1,50,2,2006,1,2007,0,98,98,85
"LCW","V",2,51,2,2006,1,2007,0,93,93,93
"LCW","V",5,54,2,2006,1,2007,1,97,98,97
"LCW","VI",1,55,2,2006,1,2007,7,87,94,86
"LCW","VI",2,56,2,2006,1,2007,3,96,99,95
"LCW","VI",3,57,2,2006,1,2007,4,92,96,75
"LO","I",3,40,2,2006,1,2007,4,77,81,43
"LO","II",1,43,2,2006,1,2007,23,39,62,27
"LO","III",1,45,2,2006,1,2007,31,10,41,6
"LO","V",2,51,2,2006,1,2007,2,67,69,38
"LO","V",4,53,2,2006,1,2007,12,73,85,48
"LO","V",5,54,2,2006,1,2007,10,55,65,47
"LO","VI",2,56,2,2006,1,2007,11,35,46,29
"LO","VI",3,57,2,2006,1,2007,27,47,74,36
"LO","VI",5,59,2,2006,1,2007,0,91,91,56
"MC","I",4,41,2,2006,1,2007,2,90,92,88
"MC","II",5,42,2,2006,1,2007,1,95,96,91
"MC","III",5,46,2,2006,1,2007,10,87,97,70
"MC","IV",3,48,2,2006,1,2007,0,96,96,94
"MC","V",1,50,2,2006,1,2007,6,81,87,76
"MC","V",2,51,2,2006,1,2007,23,72,95,67
"MC","V",5,54,2,2006,1,2007,2,94,96,82
"MC","VI",2,56,2,2006,1,2007,3,87,90,86
"MC","VI",3,57,2,2006,1,2007,8,60,68,57
"MC","VI",4,58,2,2006,1,2007,4,96,100,90
"OKRE","I",6,42,2,2006,1,2007,14,63,77,52
"OKRE","II",1,43,2,2006,1,2007,1,73,74,63
"OKRE","II",3,44,2,2006,1,2007,2,89,91,71
"OKRE","III",7,46,2,2006,1,2007,1,90,91,81
"OKRE","IV",4,49,2,2006,1,2007,2,88,90,88
"OKRE","V",1,50,2,2006,1,2007,45,30,75,29
"OKRE","V",2,51,2,2006,1,2007,3,90,93,82
"OKRE","V",4,53,2,2006,1,2007,0,88,88,85
"OKRE","VI",1,55,2,2006,1,2007,0,46,46,44
"OKRE","VI",3,57,2,2006,1,2007,5,83,88,83
"OKRE","VI",4,58,2,2006,1,2007,1,87,88,76
"OKRW","I",3,42,2,2006,1,2007,34,61,95,54
"OKRW","II",2,43,2,2006,1,2007,1,98,99,97
"OKRW","III",7,47,2,2006,1,2007,32,36,68,32
"OKRW","IV",1,48,2,2006,1,2007,33,50,83,18
"OKRW","V",1,50,2,2006,1,2007,13,71,84,68
"OKRW","V",2,51,2,2006,1,2007,11,88,99,86
"OKRW","V",4,53,2,2006,1,2007,0,100,100,98
"OKRW","VI",1,55,2,2006,1,2007,12,80,92,78
"OKRW","VI",3,57,2,2006,1,2007,4,83,87,83
"OKRW","VI",4,58,2,2006,1,2007,16,84,100,82
"OSR","I",5,40,2,2006,1,2007,31,57,88,51
"OSR","II",2,43,2,2006,1,2007,29,57,86,51
"OSR","III",8,47,2,2006,1,2007,12,54,66,52
"OSR","IV",3,48,2,2006,1,2007,0,77,77,76
"OSR","V",2,51,2,2006,1,2007,4,88,92,79
"OSR","V",4,53,2,2006,1,2007,33,57,90,53
"OSR","V",5,54,2,2006,1,2007,5,93,98,81
"OSR","VI",1,55,2,2006,1,2007,31,59,90,55
"OSR","VI",3,57,2,2006,1,2007,5,89,94,87
"OSR","VI",5,59,2,2006,1,2007,1,86,87,15
"S22","I",5,40,2,2006,1,2007,8,72,80,59
"S22","II",7,44,2,2006,1,2007,10,86,96,78
"S22","III",4,46,2,2006,1,2007,13,83,96,81
"S22","IV",7,49,2,2006,1,2007,11,74,85,72
"S22","VI",1,50,2,2006,1,2007,8,87,95,87
"S22","VI",4,53,2,2006,1,2007,0,94,94,89
"S22","VI",5,54,2,2006,1,2007,4,90,94,19
"S22","V",1,55,2,2006,1,2007,28,68,96,68
"S22","V",2,56,2,2006,1,2007,10,89,99,89
"S22","V",4,58,2,2006,1,2007,12,79,91,79
"SM","I",4,41,2,2006,1,2007,34,22,56,18
"SM","II",1,42,2,2006,1,2007,14,66,80,61
"SM","III",1,44,2,2006,1,2007,16,76,92,75
"SM","IV",7,49,2,2006,1,2007,5,85,90,60
"SM","V",1,50,2,2006,1,2007,11,76,87,68
"SM","V",3,51,2,2006,1,2007,14,77,91,69
"SM","V",4,53,2,2006,1,2007,0,89,89,67
"SM","VI",1,55,2,2006,1,2007,5,84,89,79
"SM","VI",2,56,2,2006,1,2007,5,82,87,72
"SM","VI",4,58,2,2006,1,2007,34,54,88,44
"URS","I",4,40,2,2006,1,2007,9,88,97,85
"URS","II",1,42,2,2006,1,2007,10,82,92,81
"URS","III",3,46,2,2006,1,2007,4,92,96,79
"URS","IV",8,49,2,2006,1,2007,17,49,66,23
"URS","V",2,51,2,2006,1,2007,13,37,50,21
"URS","V",3,52,2,2006,1,2007,14,74,88,54
"URS","V",4,53,2,2006,1,2007,19,74,93,42
"URS","VI",1,55,2,2006,1,2007,5,73,78,68
"URS","VI",4,58,2,2006,1,2007,0,93,93,81
"BG","I",3,40,2,2006,2,2008,9,12,21,5
"BG","II",5,43,2,2006,2,2008,10,4,14,3
"BG","II",8,44,2,2006,2,2008,9,48,57,40
"BG","III",7,46,2,2006,2,2008,12,27,39,24
"BG","IV",1,47,2,2006,2,2008,1,20,21,16
"BG","IV",3,48,2,2006,2,2008,2,3,5,2
"BG","V",4,53,2,2006,2,2008,0,58,58,50
"BG","V",5,54,2,2006,2,2008,0,62,62,55
"BG","VI",1,55,2,2006,2,2008,3,35,38,34
"BG","VI",2,56,2,2006,2,2008,0,64,64,47
"BR","I",7,41,2,2006,2,2008,0,36,36,23
"BR","II",1,42,2,2006,2,2008,0,92,92,85
"BR","II",4,43,2,2006,2,2008,1,81,82,81
"BR","III",4,45,2,2006,2,2008,1,86,87,75
"BR","III",7,46,2,2006,2,2008,0,95,95,95
