"site","transect","position","bagNo","round","yearStart","age","yearData","seedlingJan","intactJan","totalJan","intactOct"
"BR","IV",3,48,2,2006,2,2008,0,35,35,16
"BR","V",2,51,2,2006,2,2008,0,75,75,44
"BR","V",5,54,2,2006,2,2008,6,16,22,6
"BR","VI",1,55,2,2006,2,2008,0,68,68,49
"BR","VI",4,58,2,2006,2,2008,32,67,99,46
"CF","I",7,41,2,2006,2,2008,5,74,79,63
"CF","II",3,43,2,2006,2,2008,5,43,48,38
"CF","II",4,44,2,2006,2,2008,0,85,85,74
"CF","III",3,46,2,2006,2,2008,8,31,39,3
"CF","IV",1,47,2,2006,2,2008,8,45,53,43
"CF","IV",5,49,2,2006,2,2008,11,35,46,19
"CF","V",3,52,2,2006,2,2008,3,46,49,5
"CF","V",4,53,2,2006,2,2008,0,87,87,75
"CF","VI",2,56,2,2006,2,2008,0,62,62,49
"CF","VI",4,58,2,2006,2,2008,0,57,57,43
"CP3","I",1,40,2,2006,2,2008,0,45,45,18
"CP3","II",2,42,2,2006,2,2008,0,9,9,9
"CP3","II",4,43,2,2006,2,2008,34,59,93,52
"CP3","III",5,46,2,2006,2,2008,1,61,62,59
"CP3","IV",2,48,2,2006,2,2008,1,19,20,19
"CP3","VI",4,58,2,2006,2,2008,3,34,37,21
"DEM","I",6,42,2,2006,2,2008,10,85,95,51
"DEM","II",3,43,2,2006,2,2008,1,81,82,57
"DEM","III",3,46,2,2006,2,2008,3,77,80,67
"DEM","IV",1,50,2,2006,2,2008,3,3,6,2
"DEM","IV",2,51,2,2006,2,2008,7,82,89,75
"DEM","IV",4,53,2,2006,2,2008,0,92,92,91
"DEM","V",2,56,2,2006,2,2008,0,31,31,29
"DLW","I",5,41,2,2006,2,2008,0,78,78,73
"DLW","II",3,43,2,2006,2,2008,11,21,32,16
"DLW","III",5,45,2,2006,2,2008,6,72,78,70
"DLW","IV",6,47,2,2006,2,2008,7,27,34,24
"DLW","V",2,48,2,2006,2,2008,11,52,63,44
"DLW","VI",2,51,2,2006,2,2008,11,45,56,42
"DLW","VI",5,53,2,2006,2,2008,0,87,87,83
"DLW","VII",3,57,2,2006,2,2008,0,97,97,91
"DLW","VII",4,58,2,2006,2,2008,0,94,94,94
"DLW","VII",5,59,2,2006,2,2008,0,85,85,NA
"EC","I",7,41,2,2006,2,2008,32,32,64,30
"EC","II",3,43,2,2006,2,2008,0,88,88,81
"EC","II",7,44,2,2006,2,2008,1,33,34,26
"EC","III",5,46,2,2006,2,2008,12,24,36,23
"EC","IV",6,48,2,2006,2,2008,1,65,66,2
"EC","IV",7,49,2,2006,2,2008,6,20,26,15
"EC","V",3,52,2,2006,2,2008,5,12,17,9
"EC","V",4,53,2,2006,2,2008,8,66,74,45
"EC","VI",1,55,2,2006,2,2008,11,52,63,43
"EC","VI",3,57,2,2006,2,2008,2,82,84,68
"FR","I",4,41,2,2006,2,2008,3,45,48,42
"FR","I",5,42,2,2006,2,2008,0,70,70,62
"FR","III",1,45,2,2006,2,2008,0,78,78,78
"FR","IV",7,47,2,2006,2,2008,29,39,68,30
"FR","I",6,48,2,2006,2,2008,67,3,70,3
"FR","III",2,49,2,2006,2,2008,0,26,26,24
"FR","V",2,51,2,2006,2,2008,0,84,84,77
"FR","V",4,53,2,2006,2,2008,0,93,93,87
"FR","VI",2,56,2,2006,2,2008,0,85,85,84
"FR","VI",3,57,2,2006,2,2008,0,61,61,60
"GCN","II",6,43,2,2006,2,2008,13,58,71,52
"GCN","III",2,44,2,2006,2,2008,18,4,22,4
"GCN","III",5,45,2,2006,2,2008,2,72,74,70
"GCN","IV",2,47,2,2006,2,2008,0,75,75,60
"GCN","IV",8,49,2,2006,2,2008,1,50,51,46
"GCN","I",4,150,2,2006,2,2008,1,61,62,56
"GCN","V",2,51,2,2006,2,2008,4,19,23,13
"GCN","V",3,52,2,2006,2,2008,0,30,30,27
"GCN","VI",5,59,2,2006,2,2008,3,57,60,43
"KYE","I",3,41,2,2006,2,2008,0,79,79,NA
"KYE","I",6,42,2,2006,2,2008,4,78,82,76
"KYE","II",1,43,2,2006,2,2008,12,7,19,7
"KYE","II",8,45,2,2006,2,2008,8,87,95,20
"KYE","III",2,46,2,2006,2,2008,6,47,53,42
"KYE","IV",5,49,2,2006,2,2008,0,2,2,2
"KYE","V",1,50,2,2006,2,2008,0,51,51,3
"KYE","V",4,53,2,2006,2,2008,2,60,62,53
"KYE","VI",4,58,2,2006,2,2008,0,44,44,29
"KYE","VI",5,59,2,2006,2,2008,3,35,38,27
"LCE","I",2,40,2,2006,2,2008,4,7,11,6
"LCE","I",6,42,2,2006,2,2008,0,11,11,9
"LCE","II",4,43,2,2006,2,2008,0,86,86,79
"LCE","III",3,45,2,2006,2,2008,2,27,29,0
"LCE","IV",4,48,2,2006,2,2008,5,26,31,11
"LCE","V",4,53,2,2006,2,2008,1,8,9,3
"LCE","VI",3,57,2,2006,2,2008,0,7,7,4
"LCW","I",1,40,2,2006,2,2008,2,12,14,NA
"LCW","I",5,42,2,2006,2,2008,14,16,30,9
"LCW","II",1,43,2,2006,2,2008,0,82,82,72
"LCW","III",4,45,2,2006,2,2008,1,89,90,61
"LCW","III",8,47,2,2006,2,2008,0,85,85,NA
"LCW","IV",7,49,2,2006,2,2008,2,82,84,59
"LCW","V",3,52,2,2006,2,2008,0,80,80,80
"LCW","V",4,53,2,2006,2,2008,0,91,91,NA
"LCW","VI",4,58,2,2006,2,2008,6,60,66,44
"LCW","VI",5,59,2,2006,2,2008,1,85,86,85
"LO","I",4,41,2,2006,2,2008,0,60,60,45
"LO","I",7,42,2,2006,2,2008,7,66,73,61
"LO","II",4,44,2,2006,2,2008,0,52,52,52
"LO","III",4,46,2,2006,2,2008,0,49,49,46
"LO","IV",3,47,2,2006,2,2008,0,50,50,44
"LO","IV",6,48,2,2006,2,2008,2,2,4,1
"LO","IV",8,49,2,2006,2,2008,0,16,16,13
"LO","V",1,50,2,2006,2,2008,0,30,30,26
"LO","V",3,52,2,2006,2,2008,0,77,77,67
"LO","VI",1,55,2,2006,2,2008,5,31,36,27
"LO","VI",4,58,2,2006,2,2008,0,74,74,70
"MC","I",1,40,2,2006,2,2008,16,71,87,47
"MC","II",6,43,2,2006,2,2008,2,93,95,61
"MC","II",8,44,2,2006,2,2008,0,22,22,11
"MC","III",2,45,2,2006,2,2008,0,65,65,40
"MC","IV",7,49,2,2006,2,2008,16,20,36,16
"MC","V",3,52,2,2006,2,2008,1,82,83,75
"MC","V",4,53,2,2006,2,2008,8,58,66,44
"MC","VI",1,55,2,2006,2,2008,0,69,69,64
"MC","VI",5,59,2,2006,2,2008,2,84,86,84
"OKRE","I",1,40,2,2006,2,2008,0,87,87,82
"OKRE","I",4,41,2,2006,2,2008,0,80,80,80
"OKRE","III",6,45,2,2006,2,2008,0,68,68,NA
"OKRE","III",8,47,2,2006,2,2008,0,93,93,71
"OKRE","IV",2,48,2,2006,2,2008,9,56,65,51
"OKRE","V",3,52,2,2006,2,2008,3,76,79,63
"OKRE","V",5,54,2,2006,2,2008,8,25,33,21
"OKRE","VI",2,56,2,2006,2,2008,5,73,78,NA
"OKRE","VI",5,59,2,2006,2,2008,0,71,71,71
"OKRW","I",1,40,2,2006,2,2008,0,94,94,91
"OKRW","I",2,41,2,2006,2,2008,5,41,46,38
"OKRW","II",3,44,2,2006,2,2008,1,6,7,6
"OKRW","II",6,45,2,2006,2,2008,0,80,80,36
"OKRW","III",2,46,2,2006,2,2008,0,72,72,62
"OKRW","V",3,52,2,2006,2,2008,9,87,96,78
"OKRW","V",5,54,2,2006,2,2008,14,38,52,31
"OKRW","VI",2,56,2,2006,2,2008,12,35,47,29
"OKRW","VI",5,59,2,2006,2,2008,0,85,85,69
"OSR","I",7,41,2,2006,2,2008,1,64,65,59
"OSR","I",8,42,2,2006,2,2008,71,1,72,1
"OSR","II",3,44,2,2006,2,2008,5,73,78,73
"OSR","III",1,45,2,2006,2,2008,12,16,28,13
"OSR","III",3,46,2,2006,2,2008,10,0,10,NA
"OSR","IV",4,49,2,2006,2,2008,6,43,49,43
"OSR","V",1,50,2,2006,2,2008,10,72,82,17
"OSR","V",3,52,2,2006,2,2008,5,74,79,56
"OSR","VI",2,56,2,2006,2,2008,0,59,59,50
"OSR","VI",4,58,2,2006,2,2008,20,69,89,58
"S22","I",8,41,2,2006,2,2008,14,61,75,56
"S22","I",2,42,2,2006,2,2008,0,93,93,89
"S22","II",3,43,2,2006,2,2008,2,61,63,58
"S22","III",2,45,2,2006,2,2008,8,69,77,63
"S22","III",5,47,2,2006,2,2008,0,87,87,75
"S22","IV",5,48,2,2006,2,2008,0,22,22,21
"S22","VI",2,51,2,2006,2,2008,4,52,56,39
"S22","VI",3,52,2,2006,2,2008,3,81,84,75
"S22","V",3,57,2,2006,2,2008,10,44,54,43
"S22","V",5,59,2,2006,2,2008,3,86,89,86
"SM","I",1,40,2,2006,2,2008,0,17,17,16
"SM","II",3,43,2,2006,2,2008,0,58,58,29
"SM","III",3,45,2,2006,2,2008,0,7,7,4
"SM","III",7,46,2,2006,2,2008,0,39,39,36
"SM","IV",2,47,2,2006,2,2008,0,29,29,20
"SM","IV",3,48,2,2006,2,2008,11,54,65,41
"SM","V",2,52,2,2006,2,2008,6,48,54,42
"SM","V",5,54,2,2006,2,2008,2,27,29,21
"SM","VI",3,57,2,2006,2,2008,0,61,61,56
"SM","VI",5,59,2,2006,2,2008,5,75,80,57
"URS","I",7,41,2,2006,2,2008,0,3,3,3
"URS","II",2,43,2,2006,2,2008,0,93,93,59
"URS","II",7,44,2,2006,2,2008,2,24,26,6
"URS","III",2,45,2,2006,2,2008,0,88,88,80
"URS","IV",3,47,2,2006,2,2008,5,79,84,71
"URS","IV",7,48,2,2006,2,2008,11,47,58,46
"URS","V",1,50,2,2006,2,2008,0,77,77,73
"URS","V",5,54,2,2006,2,2008,0,14,14,NA
"URS","VI",2,56,2,2006,2,2008,40,6,46,6
"URS","VI",3,57,2,2006,2,2008,18,48,66,43
"BG","I",5,61,3,2007,1,2008,32,41,73,37
"BG","V",1,62,3,2007,1,2008,2,75,77,56
"BG","VI",4,63,3,2007,1,2008,31,5,36,4
"BG","I",2,64,3,2007,1,2008,1,49,50,21
"BG","II",4,65,3,2007,1,2008,20,55,75,34
"BG","IV",4,66,3,2007,1,2008,58,14,72,11
"BG","IV",6,67,3,2007,1,2008,3,83,86,77
"BG","III",2,68,3,2007,1,2008,12,65,77,60
"BG","III",1,69,3,2007,1,2008,29,47,76,44
"BG","II",3,70,3,2007,1,2008,23,38,61,36
"BR","IV",6,61,3,2007,1,2008,0,55,55,51
"BR","I",4,62,3,2007,1,2008,10,83,93,73
"BR","I",3,63,3,2007,1,2008,7,63,70,56
"BR","II",7,64,3,2007,1,2008,8,78,86,57
"BR","III",1,65,3,2007,1,2008,34,31,65,26
"BR","IV",4,66,3,2007,1,2008,11,56,67,53
"BR","VI",2,67,3,2007,1,2008,4,85,89,75
"BR","II",6,68,3,2007,1,2008,3,50,53,46
"BR","V",1,69,3,2007,1,2008,35,41,76,19
"BR","III",5,70,3,2007,1,2008,48,46,94,43
"CF","I",3,61,3,2007,1,2008,19,25,44,19
"CF","IV",2,62,3,2007,1,2008,8,38,46,30
"CF","IV",8,63,3,2007,1,2008,0,42,42,35
"CF","VI",5,64,3,2007,1,2008,3,32,35,32
"CF","V",2,65,3,2007,1,2008,18,29,47,19
"CF","III",5,66,3,2007,1,2008,8,40,48,33
"CF","III",2,67,3,2007,1,2008,10,17,27,12
"CF","I",4,68,3,2007,1,2008,4,52,56,48
"CF","II",6,69,3,2007,1,2008,6,91,97,76
"CF","II",7,70,3,2007,1,2008,50,7,57,7
"CP3","III",1,61,3,2007,1,2008,19,11,30,5
"CP3","IV",3,62,3,2007,1,2008,7,88,95,88
"CP3","V",4,63,3,2007,1,2008,19,71,90,66
"CP3","II",6,64,3,2007,1,2008,36,50,86,47
"CP3","I",5,65,3,2007,1,2008,2,91,93,77
"CP3","I",4,66,3,2007,1,2008,18,49,67,49
"CP3","II",5,67,3,2007,1,2008,0,95,95,NA
"CP3","IV",4,68,3,2007,1,2008,23,70,93,65
"CP3","VI",5,69,3,2007,1,2008,5,88,93,88
"CP3","III",6,70,3,2007,1,2008,3,83,86,73
"DEM","III",7,61,3,2007,1,2008,2,61,63,50
"DEM","III",1,62,3,2007,1,2008,2,31,33,21
"DEM","II",2,63,3,2007,1,2008,1,39,40,35
"DEM","I",7,64,3,2007,1,2008,9,23,32,17
"DEM","II",6,65,3,2007,1,2008,9,6,15,2
"DEM","V",5,66,3,2007,1,2008,20,7,27,5
"DEM","V",3,67,3,2007,1,2008,9,16,25,12
"DEM","IV",5,68,3,2007,1,2008,0,46,46,38
"DEM","I",1,69,3,2007,1,2008,18,14,32,9
"DEM","IV",6,70,3,2007,1,2008,14,38,52,36
"DLW","V",3,61,3,2007,1,2008,25,64,89,56
"DLW","III",1,62,3,2007,1,2008,2,75,77,54
"DLW","III",6,63,3,2007,1,2008,13,74,87,72
"DLW","II",4,64,3,2007,1,2008,NA,NA,NA,84
"DLW","VII",2,65,3,2007,1,2008,15,63,78,55
"DLW","V",5,66,3,2007,1,2008,5,86,91,77
"DLW","I",6,67,3,2007,1,2008,0,88,88,86
"DLW","I",4,68,3,2007,1,2008,3,82,85,82
"DLW","VI",3,69,3,2007,1,2008,6,13,19,6
"DLW","IV",2,70,3,2007,1,2008,3,79,82,NA
"EC","IV",2,61,3,2007,1,2008,14,63,77,55
"EC","VI",2,62,3,2007,1,2008,22,18,40,17
"EC","III",4,63,3,2007,1,2008,47,30,77,29
"EC","IV",8,64,3,2007,1,2008,18,64,82,64
"EC","II",1,65,3,2007,1,2008,17,5,22,2
"EC","II",4,66,3,2007,1,2008,11,74,85,69
"EC","I",5,67,3,2007,1,2008,9,65,74,62
"EC","III",7,68,3,2007,1,2008,8,80,88,23
"EC","I",1,69,3,2007,1,2008,48,10,58,10
"EC","V",5,70,3,2007,1,2008,13,78,91,73
"FR","IV",8,61,3,2007,1,2008,0,60,60,40
"FR","I",2,62,3,2007,1,2008,4,81,85,80
"FR","III",5,63,3,2007,1,2008,22,63,85,57
"FR","VI",4,64,3,2007,1,2008,30,33,63,29
"FR","V",1,65,3,2007,1,2008,0,23,23,20
"FR","II",7,66,3,2007,1,2008,0,72,72,62
"FR","II",2,67,3,2007,1,2008,23,23,46,22
"FR","IV",6,68,3,2007,1,2008,4,72,76,61
"FR","I",7,69,3,2007,1,2008,29,34,63,3
"FR","III",3,70,3,2007,1,2008,42,28,70,24
"GCN","I",6,61,3,2007,1,2008,10,68,78,40
"GCN","I",1,62,3,2007,1,2008,6,75,81,68
"GCN","III",4,63,3,2007,1,2008,8,65,73,65
"GCN","VI",4,64,3,2007,1,2008,10,55,65,49
"GCN","III",6,65,3,2007,1,2008,0,49,49,49
"GCN","II",5,66,3,2007,1,2008,15,29,44,27
"GCN","IV",4,67,3,2007,1,2008,11,54,65,51
"GCN","V",5,68,3,2007,1,2008,19,53,72,53
"GCN","II",2,69,3,2007,1,2008,24,24,48,12
"GCN","IV",5,70,3,2007,1,2008,11,70,81,70
"KYE","I",4,61,3,2007,1,2008,27,29,56,19
"KYE","IV",7,62,3,2007,1,2008,0,68,68,61
"KYE","IV",3,63,3,2007,1,2008,5,84,89,57
"KYE","VI",2,64,3,2007,1,2008,15,63,78,58
"KYE","III",3,65,3,2007,1,2008,0,45,45,15
"KYE","V",5,66,3,2007,1,2008,6,89,95,87
"KYE","II",6,67,3,2007,1,2008,0,82,82,80
"KYE","I",1,68,3,2007,1,2008,4,83,87,83
"KYE","III",5,69,3,2007,1,2008,17,71,88,69
"KYE","II",7,70,3,2007,1,2008,2,58,60,49
"LCE","I",1,61,3,2007,1,2008,0,75,75,71
"LCE","I",4,62,3,2007,1,2008,0,74,74,66
"LCE","III",7,63,3,2007,1,2008,3,56,59,53
"LCE","V",2,64,3,2007,1,2008,1,78,79,77
"LCE","IV",7,65,3,2007,1,2008,0,67,67,63
"LCE","III",5,67,3,2007,1,2008,9,38,47,34
"LCE","IV",1,68,3,2007,1,2008,0,34,34,34
"LCE","VI",4,69,3,2007,1,2008,0,50,50,41
"LCE","II",6,70,3,2007,1,2008,6,71,77,64
"LCW","I",6,61,3,2007,1,2008,0,56,56,56
"LCW","IV",1,62,3,2007,1,2008,0,25,25,23
"LCW","IV",6,63,3,2007,1,2008,4,58,62,58
"LCW","I",2,64,3,2007,1,2008,6,53,59,33
"LCW","II",2,65,3,2007,1,2008,0,75,75,NA
"LCW","II",7,66,3,2007,1,2008,20,43,63,NA
"LCW","III",3,67,3,2007,1,2008,0,21,21,NA
"LCW","VI",1,68,3,2007,1,2008,0,15,15,15
"LCW","III",7,69,3,2007,1,2008,20,9,29,NA
"LCW","V",2,70,3,2007,1,2008,4,16,20,NA
"LO","IV",7,61,3,2007,1,2008,2,63,65,52
"LO","III",5,62,3,2007,1,2008,4,46,50,43
"LO","I",2,63,3,2007,1,2008,0,22,22,21
"LO","II",6,64,3,2007,1,2008,3,8,11,4
"LO","V",4,65,3,2007,1,2008,0,65,65,62
"LO","IV",4,66,3,2007,1,2008,0,76,76,66
"LO","III",7,67,3,2007,1,2008,1,74,75,63
"LO","II",3,68,3,2007,1,2008,0,72,72,72
"LO","VI",2,69,3,2007,1,2008,0,59,59,49
"LO","I",3,70,3,2007,1,2008,0,52,52,44
"MC","I",4,61,3,2007,1,2008,0,11,11,11
"MC","I",7,62,3,2007,1,2008,6,75,81,70
"MC","II",5,63,3,2007,1,2008,0,39,39,24
"MC","II",1,64,3,2007,1,2008,2,53,55,45
"MC","III",4,65,3,2007,1,2008,5,2,7,2
"MC","III",5,66,3,2007,1,2008,16,38,54,29
"MC","VI",4,67,3,2007,1,2008,4,15,19,15
"MC","V",2,68,3,2007,1,2008,20,16,36,10
"MC","IV",8,69,3,2007,1,2008,0,65,65,60
"MC","IV",1,70,3,2007,1,2008,0,2,2,1
"OKRE","III",2,61,3,2007,1,2008,0,55,55,52
"OKRE","VI",4,62,3,2007,1,2008,16,15,31,13
"OKRE","I",3,63,3,2007,1,2008,12,23,35,20
"OKRE","III",1,64,3,2007,1,2008,12,26,38,23
"OKRE","IV",4,65,3,2007,1,2008,0,44,44,39
"OKRE","I",5,66,3,2007,1,2008,19,33,52,30
"OKRE","II",5,67,3,2007,1,2008,0,47,47,39
"OKRE","II",3,68,3,2007,1,2008,3,48,51,46
"OKRE","V",4,69,3,2007,1,2008,13,29,42,27
"OKRE","IV",6,70,3,2007,1,2008,21,24,45,22
"OKRW","VI",4,61,3,2007,1,2008,5,32,37,32
"OKRW","III",5,62,3,2007,1,2008,4,35,39,29
"OKRW","II",7,63,3,2007,1,2008,1,0,1,NA
"OKRW","IV",3,64,3,2007,1,2008,9,29,38,27
"OKRW","II",2,65,3,2007,1,2008,22,28,50,NA
"OKRW","IV",5,66,3,2007,1,2008,9,60,69,47
"OKRW","I",3,67,3,2007,1,2008,0,3,3,2
"OKRW","V",2,68,3,2007,1,2008,3,48,51,43
"OKRW","I",4,69,3,2007,1,2008,5,36,41,31
"OKRW","III",7,70,3,2007,1,2008,0,45,45,42
"OSR","IV",6,61,3,2007,1,2008,15,5,20,4
"OSR","V",4,62,3,2007,1,2008,4,83,87,79
"OSR","I",3,63,3,2007,1,2008,8,61,69,56
"OSR","II",7,64,3,2007,1,2008,41,12,53,10
"OSR","I",6,65,3,2007,1,2008,0,54,54,47
"OSR","IV",3,66,3,2007,1,2008,34,41,75,41
"OSR","III",8,67,3,2007,1,2008,4,65,69,65
"OSR","VI",1,68,3,2007,1,2008,7,65,72,55
"OSR","III",5,69,3,2007,1,2008,10,80,90,72
"OSR","II",2,70,3,2007,1,2008,31,50,81,50
"S22","I",7,61,3,2007,1,2008,21,28,49,28
"S22","V",1,62,3,2007,1,2008,16,28,44,28
"S22","II",5,63,3,2007,1,2008,25,18,43,18
"S22","VI",5,64,3,2007,1,2008,45,25,70,23
"S22","III",7,65,3,2007,1,2008,13,58,71,55
"S22","IV",4,66,3,2007,1,2008,27,21,48,12
"S22","III",1,67,3,2007,1,2008,39,17,56,14
"S22","IV",6,68,3,2007,1,2008,24,10,34,9
"S22","I",3,69,3,2007,1,2008,28,14,42,9
"S22","II",7,70,3,2007,1,2008,8,40,48,40
"SM","III",1,61,3,2007,1,2008,14,23,37,15
"SM","VI",2,62,3,2007,1,2008,0,13,13,8
"SM","I",4,63,3,2007,1,2008,6,4,10,4
"SM","III",5,64,3,2007,1,2008,37,7,44,4
"SM","IV",7,66,3,2007,1,2008,11,25,36,19
"SM","I",3,67,3,2007,1,2008,7,50,57,30
"SM","II",1,68,3,2007,1,2008,0,48,48,17
"SM","II",5,69,3,2007,1,2008,29,12,41,7
"SM","V",1,70,3,2007,1,2008,0,29,29,23
"URS","I",2,61,3,2007,1,2008,0,51,51,51
"URS","VI",1,62,3,2007,1,2008,5,54,59,47
"URS","I",4,63,3,2007,1,2008,6,41,47,39
"URS","V",4,64,3,2007,1,2008,3,57,60,57
"URS","II",5,65,3,2007,1,2008,4,67,71,NA
"URS","II",6,66,3,2007,1,2008,0,69,69,62
"URS","IV",8,67,3,2007,1,2008,0,65,65,58
"URS","III",3,68,3,2007,1,2008,10,6,16,3
"URS","IV",2,69,3,2007,1,2008,0,52,52,51
"URS","III",4,70,3,2007,1,2008,0,52,52,51
